iso,t_s,vDcInst,idc_units,iq_shed
16:08:03.177,1788872883.178,600.52,0.27,1.0
16:08:03.257,1788872883.258,600.52,0.27,1.0
16:08:03.337,1788872883.338,600.52,0.27,1.0
16:08:03.417,1788872883.418,600.52,0.28,1.0
16:08:03.497,1788872883.498,600.52,0.28,1.0
16:08:03.577,1788872883.578,600.52,0.28,1.0
16:08:03.657,1788872883.658,600.52,0.28,1.0
16:08:03.737,1788872883.738,600.52,0.28,1.0
16:08:03.817,1788872883.818,600.76,0.28,1.0
16:08:03.897,1788872883.898,600.52,0.28,1.0
16:08:03.977,1788872883.978,600.52,0.27,1.0
16:08:04.057,1788872884.058,600.76,0.27,1.0
16:08:04.137,1788872884.138,600.52,0.28,1.0
16:08:04.217,1788872884.218,600.28,0.28,1.0
16:08:04.297,1788872884.298,600.52,0.27,1.0
16:08:04.377,1788872884.378,600.28,0.28,1.0
16:08:04.457,1788872884.458,600.52,0.28,1.0
16:08:04.537,1788872884.538,600.28,0.27,1.0
16:08:04.617,1788872884.618,600.76,0.28,1.0
16:08:04.697,1788872884.698,600.52,0.28,1.0
16:08:04.777,1788872884.778,600.52,0.28,1.0
16:08:04.857,1788872884.858,600.52,0.28,1.0
16:08:04.937,1788872884.938,600.52,0.27,1.0
16:08:05.017,1788872885.018,600.52,0.27,1.0
16:08:05.097,1788872885.098,600.76,0.27,1.0
16:08:05.177,1788872885.178,600.28,0.27,1.0
16:08:05.257,1788872885.258,600.52,0.28,1.0
16:08:05.337,1788872885.338,600.52,0.28,1.0
16:08:05.417,1788872885.418,600.52,0.27,1.0
16:08:05.497,1788872885.498,600.76,0.27,1.0
16:08:05.577,1788872885.578,600.76,0.28,1.0
16:08:05.657,1788872885.658,600.76,0.28,1.0
16:08:05.737,1788872885.738,600.28,0.28,1.0
16:08:05.817,1788872885.818,600.28,0.27,1.0
16:08:05.897,1788872885.898,600.52,0.27,1.0
16:08:05.977,1788872885.978,600.52,0.27,1.0
16:08:06.057,1788872886.058,600.76,0.28,1.0
16:08:06.137,1788872886.138,600.52,0.27,1.0
16:08:06.217,1788872886.218,600.76,0.27,1.0
16:08:06.297,1788872886.298,600.52,0.28,1.0
16:08:06.377,1788872886.378,600.52,0.28,1.0
16:08:06.457,1788872886.458,600.52,0.27,1.0
16:08:06.537,1788872886.538,600.52,0.28,1.0
16:08:06.617,1788872886.618,600.52,0.27,1.0
16:08:06.697,1788872886.698,600.76,0.27,1.0
16:08:06.777,1788872886.778,600.52,0.27,1.0
16:08:06.857,1788872886.858,600.52,0.26,1.0
16:08:06.937,1788872886.938,600.52,0.27,1.0
16:08:07.017,1788872887.018,600.28,0.27,1.0
16:08:07.097,1788872887.098,600.76,0.28,1.0
16:08:07.177,1788872887.178,600.52,0.27,1.0
16:08:07.257,1788872887.258,600.52,0.27,1.0
16:08:07.337,1788872887.338,600.52,0.27,1.0
16:08:07.417,1788872887.418,600.52,0.28,1.0
16:08:07.497,1788872887.498,600.52,0.28,1.0
16:08:07.577,1788872887.578,600.76,0.27,1.0
16:08:07.657,1788872887.658,600.52,0.28,1.0
16:08:07.737,1788872887.738,600.76,0.27,1.0
16:08:07.817,1788872887.818,600.76,0.28,1.0
16:08:07.897,1788872887.898,600.76,0.27,1.0
16:08:07.977,1788872887.978,600.52,0.28,1.0
16:08:08.057,1788872888.058,600.76,0.28,1.0
16:08:08.137,1788872888.138,600.76,0.28,1.0
16:08:08.217,1788872888.218,600.52,0.27,1.0
16:08:08.297,1788872888.298,600.28,0.28,1.0
16:08:08.377,1788872888.378,600.52,0.27,1.0
16:08:08.457,1788872888.458,600.28,0.28,1.0
16:08:08.537,1788872888.538,600.52,0.28,1.0
16:08:08.617,1788872888.618,600.52,0.27,1.0
16:08:08.697,1788872888.698,600.52,0.27,1.0
16:08:08.777,1788872888.778,600.76,0.28,1.0
16:08:08.857,1788872888.858,600.52,0.28,1.0
16:08:08.937,1788872888.938,600.52,0.27,1.0
16:08:09.017,1788872889.018,600.52,0.28,1.0
16:08:09.097,1788872889.098,600.76,0.27,1.0
16:08:09.177,1788872889.178,600.52,0.28,1.0
16:08:09.257,1788872889.258,600.76,0.27,1.0
16:08:09.337,1788872889.338,600.52,0.27,1.0
16:08:09.417,1788872889.418,600.52,0.28,1.0
16:08:09.497,1788872889.498,600.52,0.27,1.0
16:08:09.577,1788872889.578,600.28,0.28,1.0
16:08:09.657,1788872889.658,600.52,0.27,1.0
16:08:09.737,1788872889.738,600.76,0.28,1.0
16:08:09.817,1788872889.818,600.52,0.28,1.0
16:08:09.897,1788872889.898,600.76,0.28,1.0
16:08:09.977,1788872889.978,600.28,0.28,1.0
16:08:10.057,1788872890.058,600.52,0.27,1.0
16:08:10.137,1788872890.138,600.52,0.28,1.0
16:08:10.217,1788872890.218,600.52,0.26,1.0
16:08:10.297,1788872890.298,600.76,0.27,1.0
16:08:10.377,1788872890.378,600.76,0.27,1.0
16:08:10.457,1788872890.458,600.52,0.27,1.0
16:08:10.537,1788872890.538,600.28,0.27,1.0
16:08:10.617,1788872890.618,600.52,0.27,1.0
16:08:10.697,1788872890.698,600.52,0.27,1.0
16:08:10.777,1788872890.778,600.76,0.27,1.0
16:08:10.857,1788872890.858,600.52,0.28,1.0
16:08:10.937,1788872890.938,600.76,0.27,1.0
16:08:11.017,1788872891.018,600.28,0.28,1.0
16:08:11.097,1788872891.098,600.76,0.27,1.0
16:08:11.177,1788872891.178,600.76,0.27,1.0
16:08:11.257,1788872891.258,600.76,0.27,1.0
16:08:11.337,1788872891.338,600.76,0.27,1.0
16:08:11.417,1788872891.418,600.52,0.28,1.0
16:08:11.497,1788872891.498,600.52,0.28,1.0
16:08:11.577,1788872891.578,600.76,0.28,1.0
16:08:11.657,1788872891.658,600.28,0.28,1.0
16:08:11.737,1788872891.738,600.28,0.27,1.0
16:08:11.817,1788872891.818,600.52,0.28,1.0
16:08:11.897,1788872891.898,600.28,0.28,1.0
16:08:11.977,1788872891.978,600.52,0.27,1.0
16:08:12.057,1788872892.058,600.52,0.28,1.0
16:08:12.137,1788872892.138,600.52,0.28,1.0
16:08:12.217,1788872892.218,600.76,0.28,1.0
16:08:12.297,1788872892.298,600.52,0.28,1.0
16:08:12.377,1788872892.378,600.28,0.28,1.0
16:08:12.457,1788872892.458,600.52,0.28,1.0
16:08:12.537,1788872892.538,600.28,0.28,1.0
16:08:12.617,1788872892.618,600.76,0.28,1.0
16:08:12.697,1788872892.698,600.28,0.28,1.0
16:08:12.777,1788872892.778,600.52,0.28,1.0
16:08:12.857,1788872892.858,600.28,0.27,1.0
16:08:12.937,1788872892.938,600.52,0.28,1.0
16:08:13.017,1788872893.018,600.52,0.28,1.0
16:08:13.097,1788872893.098,600.52,0.28,1.0
16:08:13.177,1788872893.178,600.52,0.28,1.0
16:08:13.257,1788872893.258,600.52,0.28,1.0
16:08:13.337,1788872893.338,600.28,0.28,1.0
16:08:13.417,1788872893.418,600.52,0.28,1.0
16:08:13.497,1788872893.498,600.28,0.28,1.0
16:08:13.577,1788872893.578,600.52,0.27,1.0
16:08:13.657,1788872893.658,600.52,0.28,1.0
16:08:13.737,1788872893.738,600.76,0.27,1.0
16:08:13.817,1788872893.818,600.76,0.27,1.0
16:08:13.897,1788872893.898,600.52,0.27,1.0
16:08:13.977,1788872893.978,600.52,0.27,1.0
16:08:14.057,1788872894.058,600.28,0.26,1.0
16:08:14.137,1788872894.138,600.52,0.27,1.0
16:08:14.217,1788872894.218,600.28,0.27,1.0
16:08:14.297,1788872894.298,600.52,0.27,1.0
16:08:14.377,1788872894.378,600.52,0.27,1.0
16:08:14.457,1788872894.458,600.76,0.27,1.0
16:08:14.537,1788872894.538,600.76,0.27,1.0
16:08:14.617,1788872894.618,600.52,0.27,1.0
16:08:14.697,1788872894.698,600.76,0.28,1.0
16:08:14.777,1788872894.778,600.76,0.27,1.0
16:08:14.857,1788872894.858,600.76,0.27,1.0
16:08:14.937,1788872894.938,600.52,0.28,1.0
16:08:15.017,1788872895.018,600.52,0.27,1.0
16:08:15.097,1788872895.098,600.52,0.28,1.0
16:08:15.177,1788872895.178,600.28,0.27,1.0
16:08:15.257,1788872895.258,600.76,0.27,1.0
16:08:15.337,1788872895.338,600.52,0.28,1.0
16:08:15.417,1788872895.418,600.52,0.27,1.0
16:08:15.497,1788872895.498,600.52,0.28,1.0
16:08:15.577,1788872895.578,600.52,0.27,1.0
16:08:15.657,1788872895.658,600.52,0.28,1.0
16:08:15.737,1788872895.738,600.52,0.27,1.0
16:08:15.817,1788872895.818,600.76,0.27,1.0
16:08:15.897,1788872895.898,600.52,0.28,1.0
16:08:15.977,1788872895.978,600.52,0.27,1.0
16:08:16.057,1788872896.058,600.76,0.27,1.0
16:08:16.137,1788872896.138,600.76,0.27,1.0
16:08:16.217,1788872896.218,600.76,0.27,1.0
16:08:16.297,1788872896.298,600.76,0.28,1.0
16:08:16.377,1788872896.378,600.52,0.27,1.0
16:08:16.457,1788872896.458,600.76,0.27,1.0
16:08:16.537,1788872896.538,600.76,0.27,1.0
16:08:16.617,1788872896.618,600.28,0.27,1.0
16:08:16.697,1788872896.698,600.52,0.27,1.0
16:08:16.777,1788872896.778,600.28,0.28,1.0
16:08:16.857,1788872896.858,600.52,0.27,1.0
16:08:16.937,1788872896.938,600.52,0.28,1.0
16:08:17.017,1788872897.018,600.52,0.27,1.0
16:08:17.097,1788872897.098,600.52,0.27,1.0
16:08:17.177,1788872897.178,600.76,0.28,1.0
16:08:17.257,1788872897.258,600.76,0.26,1.0
16:08:17.337,1788872897.338,600.52,0.26,1.0
16:08:17.417,1788872897.418,600.52,0.27,1.0
16:08:17.497,1788872897.498,600.52,0.27,1.0
16:08:17.577,1788872897.578,600.52,0.26,1.0
16:08:17.657,1788872897.658,600.76,0.27,1.0
16:08:17.737,1788872897.738,600.52,0.27,1.0
16:08:17.817,1788872897.818,600.52,0.27,1.0
16:08:17.897,1788872897.898,600.76,0.27,1.0
16:08:17.977,1788872897.978,600.76,0.27,1.0
16:08:18.057,1788872898.058,600.76,0.28,1.0
16:08:18.137,1788872898.138,600.76,0.28,1.0
16:08:18.217,1788872898.218,600.52,0.28,1.0
16:08:18.297,1788872898.298,601.01,0.28,1.0
16:08:18.377,1788872898.378,600.52,0.27,1.0
16:08:18.457,1788872898.458,600.52,0.27,1.0
16:08:18.537,1788872898.538,600.52,0.27,1.0
16:08:18.617,1788872898.618,600.76,0.27,1.0
16:08:18.697,1788872898.698,600.52,0.27,1.0
16:08:18.777,1788872898.778,600.52,0.28,1.0
16:08:18.857,1788872898.858,600.52,0.27,1.0
16:08:18.937,1788872898.938,600.76,0.27,1.0
16:08:19.017,1788872899.018,600.76,0.27,1.0
16:08:19.097,1788872899.098,600.52,0.28,1.0
16:08:19.177,1788872899.178,600.52,0.27,1.0
16:08:19.257,1788872899.258,600.76,0.27,1.0
16:08:19.337,1788872899.338,600.76,0.28,1.0
16:08:19.417,1788872899.418,600.52,0.27,1.0
16:08:19.497,1788872899.498,600.52,0.27,1.0
16:08:19.577,1788872899.578,600.76,0.27,1.0
16:08:19.657,1788872899.658,600.52,0.27,1.0
16:08:19.737,1788872899.738,600.76,0.27,1.0
16:08:19.817,1788872899.818,600.52,0.27,1.0
16:08:19.897,1788872899.898,600.52,0.28,1.0
16:08:19.977,1788872899.978,600.52,0.27,1.0
16:08:20.057,1788872900.058,600.52,0.28,1.0
16:08:20.137,1788872900.138,600.52,0.27,1.0
16:08:20.217,1788872900.218,600.76,0.27,1.0
16:08:20.297,1788872900.298,600.52,0.28,1.0
16:08:20.377,1788872900.378,600.52,0.27,1.0
16:08:20.457,1788872900.458,600.52,0.28,1.0
16:08:20.537,1788872900.538,600.52,0.27,1.0
16:08:20.617,1788872900.618,600.52,0.27,1.0
16:08:20.697,1788872900.698,600.52,0.28,1.0
16:08:20.777,1788872900.778,600.52,0.26,1.0
16:08:20.857,1788872900.858,600.28,0.26,1.0
16:08:20.937,1788872900.938,600.52,0.26,1.0
16:08:21.017,1788872901.018,600.52,0.27,1.0
16:08:21.097,1788872901.098,600.52,0.27,1.0
16:08:21.177,1788872901.178,600.52,0.27,1.0
16:08:21.257,1788872901.258,600.52,0.27,1.0
16:08:21.337,1788872901.338,600.52,0.27,1.0
16:08:21.417,1788872901.418,600.52,0.27,1.0
16:08:21.497,1788872901.498,600.52,0.27,1.0
